--------- beginning of /dev/log/main
I/Icing   (  719): Indexing F4FAA6262FE39DDD50BAE6B7AF5CDB8D73BA0DB0 from com.google.android.gms
I/Icing   (  719): Indexing done F4FAA6262FE39DDD50BAE6B7AF5CDB8D73BA0DB0
I/WearableService(  624): Wearable Services stopping
D/AndroidRuntime( 7694): 
D/AndroidRuntime( 7694): >>>>>> AndroidRuntime START com.android.internal.os.RuntimeInit <<<<<<
D/AndroidRuntime( 7694): CheckJNI is OFF
D/dalvikvm( 7694): Using executionMode 2
D/dalvikvm( 7694): Trying to load lib libjavacore.so 0x0
D/dalvikvm( 7694): Added shared lib libjavacore.so 0x0
D/dalvikvm( 7694): Trying to load lib libnativehelper.so 0x0
D/dalvikvm( 7694): Added shared lib libnativehelper.so 0x0
D/dalvikvm( 7694): No JNI_OnLoad found in libnativehelper.so 0x0, skipping init
D/dalvikvm( 7694): Note: class Landroid/app/ActivityManagerNative; has 179 unimplemented (abstract) methods
E/memtrack( 7694): Couldn't load memtrack module (No such file or directory)
E/android.os.Debug( 7694): failed to load memtrack module: -2
D/AndroidRuntime( 7694): Calling main entry com.android.commands.monkey.Monkey
--------- beginning of /dev/log/system
W/BroadcastQueue(  481): Skipping deliver [background] BroadcastRecord{4b105380 u-1 android.net.conn.CONNECTIVITY_CHANGE} to ReceiverList{4ae134b4 7694 (unknown name)/0/u-1 remote:4addef18}: process crashing
I/ActivityManager(  481): START u0 {act=android.intent.action.MAIN cat=[android.intent.category.LAUNCHER] flg=0x10200000 cmp=com.github.jamesgay.fitnotes/.activity.MainActivity} from pid 7694
D/yeshen  (  663): launcher onpause
I/ActivityManager(  481): Start proc com.github.jamesgay.fitnotes for activity com.github.jamesgay.fitnotes/.activity.MainActivity: pid=7704 uid=10048 gids={50048, 1028, 1015, 1023}
W/NetworkManagementSocketTagger(  481): setKernelCountSet(10048, 1) failed with errno -13
I/dalvikvm( 7704): ignoring registerObject request in thread=1
I/dalvikvm( 7704): ignoring registerObject request in thread=1
D/yeshen  (  663): launcher onstop
D/FirebaseApp(  663): Notifying background state change listeners.
D/Tinker.DefaultAppLike(  663): onTrimMemory level:20
W/DebugConnManager(  663): getNetworkInfo() on networkType 1
D/dalvikvm( 7704): JIT code cache reset in 0 ms (0 bytes 1/0)
D/dalvikvm( 7704): GC_FOR_ALLOC freed 104K, 6% free 3016K/3188K, paused 3ms, total 3ms
I/dalvikvm-heap( 7704): Grow heap (frag case) to 3.612MB for 635808-byte allocation
D/dalvikvm( 7704): GC_CONCURRENT freed 3K, 5% free 3634K/3812K, paused 1ms+0ms, total 2ms
D/dalvikvm( 7704): WAIT_FOR_CONCURRENT_GC blocked 1ms
W/ViewRootImpl( 7704): Dropping event due to no window focus: KeyEvent { action=ACTION_DOWN, keyCode=KEYCODE_MENU, scanCode=0, metaState=0, flags=0x8, repeatCount=0, eventTime=304495, downTime=304495, deviceId=-1, source=0x101 }
D/libEGL  ( 7704): loaded /system/lib/egl/libEGL_adreno.so
D/        ( 7704): HostConnection::get() New Host Connection established 0xb886f1e0, tid 7704
D/libEGL  ( 7704): loaded /system/lib/egl/libGLESv1_CM_adreno.so
D/libEGL  ( 7704): loaded /system/lib/egl/libGLESv2_adreno.so
W/EGL_emulation( 7704): eglSurfaceAttrib not implemented 3093 12436
D/OpenGLRenderer( 7704): Enabling debug mode 0
D/dalvikvm( 7704): GC_CONCURRENT freed 139K, 5% free 3978K/4184K, paused 2ms+2ms, total 6ms
D/dalvikvm( 7704): GC_CONCURRENT freed 173K, 6% free 4205K/4444K, paused 1ms+1ms, total 6ms
W/EGL_emulation( 7704): eglSurfaceAttrib not implemented 3093 12436
W/ViewRootImpl( 7704): Dropping event due to no window focus: KeyEvent { action=ACTION_DOWN, keyCode=KEYCODE_DPAD_DOWN, scanCode=0, metaState=0, flags=0x8, repeatCount=0, eventTime=304599, downTime=304599, deviceId=-1, source=0x101 }
I/ActivityManager(  481): Displayed com.github.jamesgay.fitnotes/.activity.MainActivity: +361ms
V/PanelView(  534): animationTick called with dtms=0; nothing to do (h=0.0 v=0.0)
W/ViewRootImpl( 7704): Dropping event due to no window focus: KeyEvent { action=ACTION_DOWN, keyCode=KEYCODE_MENU, scanCode=0, metaState=0, flags=0x8, repeatCount=0, eventTime=305080, downTime=305080, deviceId=-1, source=0x101 }
W/EGL_emulation( 7704): eglSurfaceAttrib not implemented 3093 12436
W/InputEventReceiver( 7704): Attempted to finish an input event but the input event receiver has already been disposed.
W/InputEventReceiver( 7704): Attempted to finish an input event but the input event receiver has already been disposed.
W/InputEventReceiver( 7704): Attempted to finish an input event but the input event receiver has already been disposed.
W/ViewRootImpl( 7704): Dropping event due to root view being removed: MotionEvent { action=ACTION_MOVE, id[0]=0, x[0]=765.15796, y[0]=113.61771, toolType[0]=TOOL_TYPE_UNKNOWN, buttonState=0, metaState=0, flags=0x0, edgeFlags=0x0, pointerCount=1, historySize=5, eventTime=305122, downTime=305119, deviceId=0, source=0x1002 }
W/ViewRootImpl( 7704): Dropping event due to root view being removed: MotionEvent { action=ACTION_UP, id[0]=0, x[0]=773.50635, y[0]=113.598724, toolType[0]=TOOL_TYPE_UNKNOWN, buttonState=0, metaState=0, flags=0x0, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=305122, downTime=305119, deviceId=0, source=0x1002 }
I/ActivityManager(  481): START u0 {act=android.intent.action.MAIN cat=[android.intent.category.HOME] flg=0x10200000 cmp=com.vphone.launcher/.Launcher} from pid 481
I/ActivityManager(  481): START u0 {act=android.intent.action.MAIN cat=[android.intent.category.LAUNCHER] flg=0x10200000 cmp=com.github.jamesgay.fitnotes/.activity.MainActivity} from pid 7694
W/ContextImpl(  481): Calling a method in the system process without a qualified user: android.app.ContextImpl.sendBroadcast:1123 com.android.server.InputMethodManagerService.hideCurrentInputLocked:1880 com.android.server.InputMethodManagerService.windowGainedFocus:1968 com.android.internal.view.IInputMethodManager$Stub.onTransact:221 com.android.server.InputMethodManagerService.onTransact:818 
I/ActivityManager(  481): START u0 {act=android.intent.action.MAIN cat=[android.intent.category.LAUNCHER] flg=0x10200000 cmp=com.github.jamesgay.fitnotes/.activity.MainActivity} from pid 7694
D/dalvikvm( 7704): GC_CONCURRENT freed 231K, 7% free 4365K/4660K, paused 1ms+2ms, total 8ms
W/CursorWrapperInner( 7704): Cursor finalized without prior close()
W/CursorWrapperInner( 7704): Cursor finalized without prior close()
W/EGL_emulation( 1873): eglSurfaceAttrib not implemented 3093 12436
V/FlingTracker(  534): computeCurrentVelocity warning: totalweight=0
V/FlingTracker(  534): java.lang.Throwable
V/FlingTracker(  534): 	at com.android.systemui.statusbar.phone.PanelView$FlingTracker.computeCurrentVelocity(PanelView.java:162)
V/FlingTracker(  534): 	at android.view.ViewRootImpl.deliverInputEvent(ViewRootImpl.java:5626)
V/FlingTracker(  534): 	at android.view.ViewRootImpl.doProcessInputEvents(ViewRootImpl.java:5606)
V/FlingTracker(  534): 	at android.view.ViewRootImpl.enqueueInputEvent(ViewRootImpl.java:5577)
V/FlingTracker(  534): 	at android.view.ViewRootImpl$WindowInputEventReceiver.onInputEvent(ViewRootImpl.java:5706)
V/FlingTracker(  534): 	at android.view.InputEventReceiver.dispatchInputEvent(InputEventReceiver.java:185)
V/FlingTracker(  534): 	at android.os.MessageQueue.nativePollOnce(Native Method)
V/FlingTracker(  534): 	at android.os.MessageQueue.next(MessageQueue.java:138)
V/FlingTracker(  534): 	at android.os.Looper.loop(Looper.java:123)
V/FlingTracker(  534): 	at android.app.ActivityThread.main(ActivityThread.java:5019)
V/FlingTracker(  534): 	at java.lang.reflect.Method.invokeNative(Native Method)
V/FlingTracker(  534): 	at java.lang.reflect.Method.invoke(Method.java:515)
V/FlingTracker(  534): 	at com.android.internal.os.ZygoteInit$MethodAndArgsCaller.run(ZygoteInit.java:779)
V/FlingTracker(  534): 	at com.android.internal.os.ZygoteInit.main(ZygoteInit.java:595)
V/FlingTracker(  534): 	at dalvik.system.NativeStart.main(Native Method)
V/PanelView(  534): animationTick called with dtms=0; nothing to do (h=0.0 v=0.0)
I/InputDispatcher(  481): Dropped event because of pending overdue app switch.
W/InputManager(  481): Input event injection from pid 7694 failed.
D/dalvikvm( 7704): GC_CONCURRENT freed 345K, 9% free 4425K/4836K, paused 2ms+3ms, total 8ms
W/CursorWrapperInner( 7704): Cursor finalized without prior close()
W/CursorWrapperInner( 7704): Cursor finalized without prior close()
W/CursorWrapperInner( 7704): Cursor finalized without prior close()
W/CursorWrapperInner( 7704): Cursor finalized without prior close()
I/ActivityManager(  481): START u0 {cmp=com.github.jamesgay.fitnotes/.activity.ExerciseListActivity} from pid 7704
W/CursorWrapperInner( 7704): Cursor finalized without prior close()
W/CursorWrapperInner( 7704): Cursor finalized without prior close()
W/CursorWrapperInner( 7704): Cursor finalized without prior close()
I/ActivityManager(  481): START u0 {cmp=com.github.jamesgay.fitnotes/.activity.CalendarActivity} from pid 7704
W/EGL_emulation( 7704): eglSurfaceAttrib not implemented 3093 12436
W/EGL_emulation( 7704): eglSurfaceAttrib not implemented 3093 12436
D/dalvikvm( 7704): GC_CONCURRENT freed 204K, 6% free 4698K/4988K, paused 2ms+1ms, total 7ms
W/CursorWrapperInner( 7704): Cursor finalized without prior close()
D/dalvikvm( 7704): GC_CONCURRENT freed 61K, 4% free 5190K/5388K, paused 1ms+1ms, total 4ms
W/ViewRootImpl( 7704): Dropping event due to no window focus: KeyEvent { action=ACTION_DOWN, keyCode=KEYCODE_RIGHT_BRACKET, scanCode=0, metaState=0, flags=0x8, repeatCount=0, eventTime=305669, downTime=305669, deviceId=-1, source=0x101 }
W/EGL_emulation( 7704): eglSurfaceAttrib not implemented 3093 12436
W/EGL_emulation( 7704): eglSurfaceAttrib not implemented 3093 12436
W/ViewRootImpl( 7704): Dropping event due to no window focus: KeyEvent { action=ACTION_DOWN, keyCode=KEYCODE_DPAD_RIGHT, scanCode=0, metaState=0, flags=0x8, repeatCount=0, eventTime=305831, downTime=305831, deviceId=-1, source=0x101 }
I/ActivityManager(  481): Displayed com.github.jamesgay.fitnotes/.activity.CalendarActivity: +350ms (total +370ms)
W/SurfaceFlinger(  166): couldn't log to binary event log: overflow.
W/InputEventReceiver( 7704): Attempted to finish an input event but the input event receiver has already been disposed.
W/InputEventReceiver( 7704): Attempted to finish an input event but the input event receiver has already been disposed.
W/InputEventReceiver( 7704): Attempted to finish an input event but the input event receiver has already been disposed.
W/ViewRootImpl( 7704): Dropping event due to root view being removed: MotionEvent { action=ACTION_MOVE, id[0]=0, x[0]=-177.6887, y[0]=116.598526, toolType[0]=TOOL_TYPE_UNKNOWN, buttonState=0, metaState=0, flags=0x0, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=306239, downTime=306238, deviceId=0, source=0x1002 }
W/ViewRootImpl( 7704): Dropping event due to root view being removed: MotionEvent { action=ACTION_UP, id[0]=0, x[0]=-176.4734, y[0]=116.75127, toolType[0]=TOOL_TYPE_UNKNOWN, buttonState=0, metaState=0, flags=0x0, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=306239, downTime=306238, deviceId=0, source=0x1002 }
W/ContextImpl(  481): Calling a method in the system process without a qualified user: android.app.ContextImpl.sendBroadcast:1123 com.android.server.InputMethodManagerService.hideCurrentInputLocked:1880 com.android.server.InputMethodManagerService.windowGainedFocus:1968 com.android.internal.view.IInputMethodManager$Stub.onTransact:221 com.android.server.InputMethodManagerService.onTransact:818 
I/ActivityManager(  481): START u0 {act=android.intent.action.MAIN cat=[android.intent.category.LAUNCHER] flg=0x10200000 cmp=com.github.jamesgay.fitnotes/.activity.MainActivity} from pid 7694
D/dalvikvm(  481): GC_FOR_ALLOC freed 1465K, 48% free 11823K/22712K, paused 13ms, total 13ms
I/dalvikvm-heap(  481): Grow heap (frag case) to 13.590MB for 2073612-byte allocation
D/dalvikvm(  481): GC_FOR_ALLOC freed 77K, 45% free 13771K/24740K, paused 16ms, total 16ms
D/dalvikvm(  481): GC_FOR_ALLOC freed 1K, 45% free 13774K/24740K, paused 12ms, total 12ms
I/dalvikvm-heap(  481): Grow heap (frag case) to 15.495MB for 2073612-byte allocation
D/dalvikvm(  481): GC_FOR_ALLOC freed <1K, 41% free 15799K/26768K, paused 17ms, total 17ms
W/ContextImpl(  481): Calling a method in the system process without a qualified user: android.app.ContextImpl.sendBroadcast:1123 com.android.server.NotificationManagerService$6.run:1838 android.os.Handler.handleCallback:733 android.os.Handler.dispatchMessage:95 android.os.Looper.loop:136 
D/dalvikvm(  534): GC_FOR_ALLOC freed 958K, 54% free 6326K/13588K, paused 4ms, total 4ms
I/dalvikvm-heap(  534): Grow heap (frag case) to 8.218MB for 2073612-byte allocation
D/dalvikvm(  534): GC_FOR_ALLOC freed <1K, 39% free 8350K/13588K, paused 3ms, total 3ms
D/dalvikvm(  534): GC_CONCURRENT freed 2K, 39% free 8351K/13588K, paused 1ms+1ms, total 4ms
D/dalvikvm(  481): GC_FOR_ALLOC freed 12K, 41% free 15808K/26768K, paused 20ms, total 21ms
I/dalvikvm-heap(  481): Grow heap (frag case) to 17.481MB for 2073612-byte allocation
D/dalvikvm(  481): GC_FOR_ALLOC freed 0K, 39% free 17833K/28796K, paused 14ms, total 14ms
D/dalvikvm(  481): GC_FOR_ALLOC freed 2241K, 46% free 15718K/28796K, paused 17ms, total 17ms
D/dalvikvm(  481): GC_FOR_ALLOC freed 9K, 39% free 17751K/28796K, paused 17ms, total 18ms
I/dalvikvm-heap(  481): Grow heap (frag case) to 19.379MB for 2073612-byte allocation
D/dalvikvm(  481): GC_FOR_ALLOC freed <1K, 36% free 19776K/30824K, paused 15ms, total 15ms
D/dalvikvm(  534): GC_FOR_ALLOC freed 2063K, 47% free 7236K/13588K, paused 3ms, total 3ms
I/dalvikvm-heap(  534): Grow heap (frag case) to 9.107MB for 2073612-byte allocation
D/dalvikvm(  534): GC_CONCURRENT freed 10K, 32% free 9251K/13588K, paused 3ms+0ms, total 5ms
D/dalvikvm(  481): GC_FOR_ALLOC freed 3K, 36% free 19891K/30824K, paused 17ms, total 17ms
I/dalvikvm-heap(  481): Grow heap (frag case) to 21.468MB for 2073612-byte allocation
D/dalvikvm(  481): GC_FOR_ALLOC freed 2K, 34% free 21913K/32852K, paused 10ms, total 10ms
V/PanelView(  534): animationTick called with dtms=0; nothing to do (h=0.0 v=0.0)
