total apps: 16,,,,,,,,,,
Total number of requests: 401,,,,,,,,,,
Total number of GET requests: 365,,,,,,,,,,
Percentage of GET requests: 91.02244389027432%,,,,,,,,,,
Average number of requests per app: 25.0625,,,,,,,,,,
Average number of GET requests per app: 22.8125,,,,,,,,,,
Average number of expire requests: 356,,,,,,,,,,
Percentage of expire requests: 88.7780548628429%,,,,,,,,,,
Average number of expire requests per app: 22.25,,,,,,,,,,
Average data length per request: 16.855,,,,,,,,,,
Exceptions: 0,,,,,,,,,,
,,,,,,,,,,
prefix,id,body,stmt,urlString,isDoOutput,length,cacheControl,expires,age,setCookie,,,
"I/System.out(26414): URLConn","1","<com.houzz.app.y: com.houzz.requests.c a(com.houzz.requests.b,java.io.File)>","$r23 = virtualinvoke $r17.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://api.houzz.com/api?version=174&method=getStickers&format=json&deviceType=andrphone&dateFormat=sec&req=5b59b4f5-506e-4198-84c6-8189b495aa60_1&build=12355&&start=0&numberOfItems=80&","false","Not found","no-cache, no-store, must-revalidate","0","0","Not found"
"I/System.out(26414): URLConn","2","<com.houzz.app.y: com.houzz.requests.c a(com.houzz.requests.b,java.io.File)>","$r23 = virtualinvoke $r17.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://api.houzz.com/api?version=174&method=getMetaData&format=json&deviceType=andrphone&dateFormat=sec&req=5b59b4f5-506e-4198-84c6-8189b495aa60_2&build=12355&getProductCategory=yes&omitCategoryTree=yes&first=false&update=false&testCases=ACTTRANS%2CFEED_BRWS1%2CINFOPANE%2CIYUG%2COBC1%2CPRODUCTSCREEN&getCountryStateList=yes&","false","Not found","no-cache, no-store, must-revalidate","0","0","Not found"
"I/System.out(26464): URLConn","0","<com.facebook.ac: java.util.List a(java.net.HttpURLConnection,com.facebook.ab)>","$r3 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://graph.facebook.com/v2.4/143965932308817?fields=supports_implicit_sdk_logging%2Cgdpv4_nux_content%2Cgdpv4_nux_enabled%2Candroid_dialog_configs%2Candroid_sdk_error_categories&format=json&sdk=android","false","Not found","private, no-cache, no-store, must-revalidate","Sat, 01 Jan 2000 00:00:00 GMT","Not found","Not found"
"I/System.out(26464): URLConn","1","<com.houzz.app.y: com.houzz.requests.c a(com.houzz.requests.b,java.io.File)>","$r23 = virtualinvoke $r17.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://api.houzz.com/api?version=174&method=getStickers&format=json&deviceType=andrphone&dateFormat=sec&req=edf151ca-35ea-4136-a065-53237fe31375_1&build=12355&&start=0&numberOfItems=80&","false","Not found","no-cache, no-store, must-revalidate","0","0","Not found"
"I/System.out(26530): URLConn","0","<com.facebook.ac: java.util.List a(java.net.HttpURLConnection,com.facebook.ab)>","$r3 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://graph.facebook.com/v2.4/143965932308817?fields=supports_implicit_sdk_logging%2Cgdpv4_nux_content%2Cgdpv4_nux_enabled%2Candroid_dialog_configs%2Candroid_sdk_error_categories&format=json&sdk=android","false","Not found","private, no-cache, no-store, must-revalidate","Sat, 01 Jan 2000 00:00:00 GMT","Not found","Not found"
"I/System.out(26530): URLConn","1","<com.houzz.app.y: com.houzz.requests.c a(com.houzz.requests.b,java.io.File)>","$r23 = virtualinvoke $r17.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://api.houzz.com/api?version=174&method=getStickers&format=json&deviceType=andrphone&dateFormat=sec&req=529d357c-81b5-44db-b051-db4700b4fb05_1&build=12355&&start=0&numberOfItems=80&","false","Not found","no-cache, no-store, must-revalidate","0","0","Not found"
"I/System.out(26530): URLConn","2","<com.houzz.app.y: com.houzz.requests.c a(com.houzz.requests.b,java.io.File)>","$r23 = virtualinvoke $r17.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://api.houzz.com/api?version=174&method=getMetaData&format=json&deviceType=andrphone&dateFormat=sec&req=529d357c-81b5-44db-b051-db4700b4fb05_2&build=12355&getProductCategory=yes&omitCategoryTree=yes&first=false&update=false&testCases=ACTTRANS%2CFEED_BRWS1%2CINFOPANE%2CIYUG%2COBC1%2CPRODUCTSCREEN&getCountryStateList=yes&","false","Not found","no-cache, no-store, must-revalidate","0","0","Not found"
"I/System.out(26580): URLConn","0","<com.facebook.ac: java.util.List a(java.net.HttpURLConnection,com.facebook.ab)>","$r3 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://graph.facebook.com/v2.4/143965932308817?fields=supports_implicit_sdk_logging%2Cgdpv4_nux_content%2Cgdpv4_nux_enabled%2Candroid_dialog_configs%2Candroid_sdk_error_categories&format=json&sdk=android","false","Not found","private, no-cache, no-store, must-revalidate","Sat, 01 Jan 2000 00:00:00 GMT","Not found","Not found"
"I/System.out(26580): URLConn","1","<com.houzz.app.y: com.houzz.requests.c a(com.houzz.requests.b,java.io.File)>","$r23 = virtualinvoke $r17.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://api.houzz.com/api?version=174&method=getStickers&format=json&deviceType=andrphone&dateFormat=sec&req=147b28b4-1213-458b-a1d2-6da09032e683_1&build=12355&&start=0&numberOfItems=80&","false","Not found","no-cache, no-store, must-revalidate","0","0","Not found"
"I/System.out(26580): URLConn","2","<com.houzz.app.y: com.houzz.requests.c a(com.houzz.requests.b,java.io.File)>","$r23 = virtualinvoke $r17.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://api.houzz.com/api?version=174&method=getMetaData&format=json&deviceType=andrphone&dateFormat=sec&req=147b28b4-1213-458b-a1d2-6da09032e683_2&build=12355&getProductCategory=yes&omitCategoryTree=yes&first=false&update=false&testCases=ACTTRANS%2CFEED_BRWS1%2CINFOPANE%2CIYUG%2COBC1%2CPRODUCTSCREEN&getCountryStateList=yes&","false","Not found","no-cache, no-store, must-revalidate","0","0","Not found"
"I/System.out(26631): URLConn","0","<com.facebook.ac: java.util.List a(java.net.HttpURLConnection,com.facebook.ab)>","$r3 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://graph.facebook.com/v2.4/143965932308817?fields=supports_implicit_sdk_logging%2Cgdpv4_nux_content%2Cgdpv4_nux_enabled%2Candroid_dialog_configs%2Candroid_sdk_error_categories&format=json&sdk=android","false","Not found","private, no-cache, no-store, must-revalidate","Sat, 01 Jan 2000 00:00:00 GMT","Not found","Not found"
"I/System.out(26631): URLConn","1","<com.houzz.app.y: com.houzz.requests.c a(com.houzz.requests.b,java.io.File)>","$r23 = virtualinvoke $r17.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://api.houzz.com/api?version=174&method=getStickers&format=json&deviceType=andrphone&dateFormat=sec&req=e6cbf0fd-61a4-4e10-a4cb-658c996bff9b_1&build=12355&&start=0&numberOfItems=80&","false","Not found","no-cache, no-store, must-revalidate","0","0","Not found"
"I/System.out(26686): URLConn","0","<com.facebook.ac: java.util.List a(java.net.HttpURLConnection,com.facebook.ab)>","$r3 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://graph.facebook.com/v2.4/143965932308817?fields=supports_implicit_sdk_logging%2Cgdpv4_nux_content%2Cgdpv4_nux_enabled%2Candroid_dialog_configs%2Candroid_sdk_error_categories&format=json&sdk=android","false","Not found","private, no-cache, no-store, must-revalidate","Sat, 01 Jan 2000 00:00:00 GMT","Not found","Not found"
"I/System.out(26686): URLConn","1","<com.houzz.app.y: com.houzz.requests.c a(com.houzz.requests.b,java.io.File)>","$r23 = virtualinvoke $r17.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://api.houzz.com/api?version=174&method=getStickers&format=json&deviceType=andrphone&dateFormat=sec&req=a2328110-66a5-4f19-8925-fce9d132310d_1&build=12355&&start=0&numberOfItems=80&","false","Not found","no-cache, no-store, must-revalidate","0","0","Not found"
"I/System.out(26736): URLConn","0","<com.facebook.ac: java.util.List a(java.net.HttpURLConnection,com.facebook.ab)>","$r3 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://graph.facebook.com/v2.4/143965932308817?fields=supports_implicit_sdk_logging%2Cgdpv4_nux_content%2Cgdpv4_nux_enabled%2Candroid_dialog_configs%2Candroid_sdk_error_categories&format=json&sdk=android","false","Not found","private, no-cache, no-store, must-revalidate","Sat, 01 Jan 2000 00:00:00 GMT","Not found","Not found"
"I/System.out(26736): URLConn","1","<com.houzz.app.y: com.houzz.requests.c a(com.houzz.requests.b,java.io.File)>","$r23 = virtualinvoke $r17.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://api.houzz.com/api?version=174&method=getStickers&format=json&deviceType=andrphone&dateFormat=sec&req=5d744d22-7bc0-4c39-a0b6-181a3785e145_1&build=12355&&start=0&numberOfItems=80&","false","Not found","no-cache, no-store, must-revalidate","0","0","Not found"
"I/System.out(26736): URLConn","2","<com.houzz.app.y: com.houzz.requests.c a(com.houzz.requests.b,java.io.File)>","$r23 = virtualinvoke $r17.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://api.houzz.com/api?version=174&method=getMetaData&format=json&deviceType=andrphone&dateFormat=sec&req=5d744d22-7bc0-4c39-a0b6-181a3785e145_2&build=12355&getProductCategory=yes&omitCategoryTree=yes&first=false&update=false&testCases=ACTTRANS%2CFEED_BRWS1%2CINFOPANE%2CIYUG%2COBC1%2CPRODUCTSCREEN&getCountryStateList=yes&","false","Not found","no-cache, no-store, must-revalidate","0","0","Not found"
"I/System.out(26787): URLConn","0","<com.facebook.ac: java.util.List a(java.net.HttpURLConnection,com.facebook.ab)>","$r3 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://graph.facebook.com/v2.4/143965932308817?fields=supports_implicit_sdk_logging%2Cgdpv4_nux_content%2Cgdpv4_nux_enabled%2Candroid_dialog_configs%2Candroid_sdk_error_categories&format=json&sdk=android","false","Not found","private, no-cache, no-store, must-revalidate","Sat, 01 Jan 2000 00:00:00 GMT","Not found","Not found"
"I/System.out(26787): URLConn","1","<com.houzz.app.y: com.houzz.requests.c a(com.houzz.requests.b,java.io.File)>","$r23 = virtualinvoke $r17.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://api.houzz.com/api?version=174&method=getStickers&format=json&deviceType=andrphone&dateFormat=sec&req=054c2d1c-ac14-4e2a-901b-4af698898daf_1&build=12355&&start=0&numberOfItems=80&","false","Not found","no-cache, no-store, must-revalidate","0","0","Not found"
"I/System.out(26787): URLConn","2","<com.houzz.app.y: com.houzz.requests.c a(com.houzz.requests.b,java.io.File)>","$r23 = virtualinvoke $r17.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://api.houzz.com/api?version=174&method=getMetaData&format=json&deviceType=andrphone&dateFormat=sec&req=054c2d1c-ac14-4e2a-901b-4af698898daf_2&build=12355&getProductCategory=yes&omitCategoryTree=yes&first=false&update=false&testCases=ACTTRANS%2CFEED_BRWS1%2CINFOPANE%2CIYUG%2COBC1%2CPRODUCTSCREEN&getCountryStateList=yes&","false","Not found","no-cache, no-store, must-revalidate","0","0","Not found"
"I/System.out(26859): URLConn","0","<com.facebook.ac: java.util.List a(java.net.HttpURLConnection,com.facebook.ab)>","$r3 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://graph.facebook.com/v2.4/143965932308817?fields=supports_implicit_sdk_logging%2Cgdpv4_nux_content%2Cgdpv4_nux_enabled%2Candroid_dialog_configs%2Candroid_sdk_error_categories&format=json&sdk=android","false","Not found","private, no-cache, no-store, must-revalidate","Sat, 01 Jan 2000 00:00:00 GMT","Not found","Not found"
"I/System.out(26859): URLConn","1","<com.houzz.app.y: com.houzz.requests.c a(com.houzz.requests.b,java.io.File)>","$r23 = virtualinvoke $r17.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://api.houzz.com/api?version=174&method=getStickers&format=json&deviceType=andrphone&dateFormat=sec&req=48f637b7-c6c5-41ee-ba85-fc3d8d16b882_1&build=12355&&start=0&numberOfItems=80&","false","Not found","no-cache, no-store, must-revalidate","0","0","Not found"
"I/System.out(26859): URLConn","2","<com.houzz.app.y: com.houzz.requests.c a(com.houzz.requests.b,java.io.File)>","$r23 = virtualinvoke $r17.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://api.houzz.com/api?version=174&method=getMetaData&format=json&deviceType=andrphone&dateFormat=sec&req=48f637b7-c6c5-41ee-ba85-fc3d8d16b882_2&build=12355&getProductCategory=yes&omitCategoryTree=yes&first=false&update=false&testCases=ACTTRANS%2CFEED_BRWS1%2CINFOPANE%2CIYUG%2COBC1%2CPRODUCTSCREEN&getCountryStateList=yes&","false","Not found","no-cache, no-store, must-revalidate","0","0","Not found"
"I/System.out(26909): URLConn","0","<com.facebook.ac: java.util.List a(java.net.HttpURLConnection,com.facebook.ab)>","$r3 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://graph.facebook.com/v2.4/143965932308817?fields=supports_implicit_sdk_logging%2Cgdpv4_nux_content%2Cgdpv4_nux_enabled%2Candroid_dialog_configs%2Candroid_sdk_error_categories&format=json&sdk=android","false","Not found","private, no-cache, no-store, must-revalidate","Sat, 01 Jan 2000 00:00:00 GMT","Not found","Not found"
"I/System.out(26909): URLConn","1","<com.houzz.app.y: com.houzz.requests.c a(com.houzz.requests.b,java.io.File)>","$r23 = virtualinvoke $r17.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://api.houzz.com/api?version=174&method=getStickers&format=json&deviceType=andrphone&dateFormat=sec&req=7e1e9618-eefc-4f2e-bdbc-5e5dd23b2f00_1&build=12355&&start=0&numberOfItems=80&","false","Not found","no-cache, no-store, must-revalidate","0","0","Not found"
"I/System.out(26960): URLConn","0","<com.facebook.ac: java.util.List a(java.net.HttpURLConnection,com.facebook.ab)>","$r3 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://graph.facebook.com/v2.4/143965932308817?fields=supports_implicit_sdk_logging%2Cgdpv4_nux_content%2Cgdpv4_nux_enabled%2Candroid_dialog_configs%2Candroid_sdk_error_categories&format=json&sdk=android","false","Not found","private, no-cache, no-store, must-revalidate","Sat, 01 Jan 2000 00:00:00 GMT","Not found","Not found"
"I/System.out(26960): URLConn","1","<com.houzz.app.y: com.houzz.requests.c a(com.houzz.requests.b,java.io.File)>","$r23 = virtualinvoke $r17.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://api.houzz.com/api?version=174&method=getStickers&format=json&deviceType=andrphone&dateFormat=sec&req=7f94809e-dea1-4d73-9ddd-c94304b73549_1&build=12355&&start=0&numberOfItems=80&","false","Not found","no-cache, no-store, must-revalidate","0","0","Not found"
"I/System.out(26960): URLConn","2","<com.houzz.app.y: com.houzz.requests.c a(com.houzz.requests.b,java.io.File)>","$r23 = virtualinvoke $r17.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://api.houzz.com/api?version=174&method=getMetaData&format=json&deviceType=andrphone&dateFormat=sec&req=7f94809e-dea1-4d73-9ddd-c94304b73549_2&build=12355&getProductCategory=yes&omitCategoryTree=yes&first=false&update=false&testCases=ACTTRANS%2CFEED_BRWS1%2CINFOPANE%2CIYUG%2COBC1%2CPRODUCTSCREEN&getCountryStateList=yes&","false","Not found","no-cache, no-store, must-revalidate","0","0","Not found"
"I/System.out(27013): URLConn","0","<com.facebook.ac: java.util.List a(java.net.HttpURLConnection,com.facebook.ab)>","$r3 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://graph.facebook.com/v2.4/143965932308817?fields=supports_implicit_sdk_logging%2Cgdpv4_nux_content%2Cgdpv4_nux_enabled%2Candroid_dialog_configs%2Candroid_sdk_error_categories&format=json&sdk=android","false","Not found","private, no-cache, no-store, must-revalidate","Sat, 01 Jan 2000 00:00:00 GMT","Not found","Not found"
"I/System.out(27013): URLConn","1","<com.houzz.app.y: com.houzz.requests.c a(com.houzz.requests.b,java.io.File)>","$r23 = virtualinvoke $r17.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://api.houzz.com/api?version=174&method=getStickers&format=json&deviceType=andrphone&dateFormat=sec&req=ff60f05e-03bb-44fe-8937-525db452c7b7_1&build=12355&&start=0&numberOfItems=80&","false","Not found","no-cache, no-store, must-revalidate","0","0","Not found"
"I/System.out(27013): URLConn","2","<com.houzz.app.y: com.houzz.requests.c a(com.houzz.requests.b,java.io.File)>","$r23 = virtualinvoke $r17.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://api.houzz.com/api?version=174&method=getMetaData&format=json&deviceType=andrphone&dateFormat=sec&req=ff60f05e-03bb-44fe-8937-525db452c7b7_2&build=12355&getProductCategory=yes&omitCategoryTree=yes&first=false&update=false&testCases=ACTTRANS%2CFEED_BRWS1%2CINFOPANE%2CIYUG%2COBC1%2CPRODUCTSCREEN&getCountryStateList=yes&","false","Not found","no-cache, no-store, must-revalidate","0","0","Not found"
"I/System.out(27063): URLConn","0","<com.facebook.ac: java.util.List a(java.net.HttpURLConnection,com.facebook.ab)>","$r3 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://graph.facebook.com/v2.4/143965932308817?fields=supports_implicit_sdk_logging%2Cgdpv4_nux_content%2Cgdpv4_nux_enabled%2Candroid_dialog_configs%2Candroid_sdk_error_categories&format=json&sdk=android","false","Not found","private, no-cache, no-store, must-revalidate","Sat, 01 Jan 2000 00:00:00 GMT","Not found","Not found"
"I/System.out(27063): URLConn","1","<com.houzz.app.y: com.houzz.requests.c a(com.houzz.requests.b,java.io.File)>","$r23 = virtualinvoke $r17.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://api.houzz.com/api?version=174&method=getStickers&format=json&deviceType=andrphone&dateFormat=sec&req=8ad47cbb-cb66-434a-a6a8-7b327c153d77_1&build=12355&&start=0&numberOfItems=80&","false","Not found","no-cache, no-store, must-revalidate","0","0","Not found"
"I/System.out(27063): URLConn","2","<com.houzz.app.y: com.houzz.requests.c a(com.houzz.requests.b,java.io.File)>","$r23 = virtualinvoke $r17.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://api.houzz.com/api?version=174&method=getMetaData&format=json&deviceType=andrphone&dateFormat=sec&req=8ad47cbb-cb66-434a-a6a8-7b327c153d77_2&build=12355&getProductCategory=yes&omitCategoryTree=yes&first=false&update=false&testCases=ACTTRANS%2CFEED_BRWS1%2CINFOPANE%2CIYUG%2COBC1%2CPRODUCTSCREEN&getCountryStateList=yes&","false","Not found","no-cache, no-store, must-revalidate","0","0","Not found"
"I/System.out(27113): URLConn","0","<com.facebook.ac: java.util.List a(java.net.HttpURLConnection,com.facebook.ab)>","$r3 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://graph.facebook.com/v2.4/143965932308817?fields=supports_implicit_sdk_logging%2Cgdpv4_nux_content%2Cgdpv4_nux_enabled%2Candroid_dialog_configs%2Candroid_sdk_error_categories&format=json&sdk=android","false","Not found","private, no-cache, no-store, must-revalidate","Sat, 01 Jan 2000 00:00:00 GMT","Not found","Not found"
"I/System.out(27113): URLConn","1","<com.houzz.app.y: com.houzz.requests.c a(com.houzz.requests.b,java.io.File)>","$r23 = virtualinvoke $r17.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://api.houzz.com/api?version=174&method=getStickers&format=json&deviceType=andrphone&dateFormat=sec&req=058d4e6c-4d2c-4011-afce-138297a92235_1&build=12355&&start=0&numberOfItems=80&","false","Not found","no-cache, no-store, must-revalidate","0","0","Not found"
"I/System.out(27166): URLConn","0","<com.facebook.ac: java.util.List a(java.net.HttpURLConnection,com.facebook.ab)>","$r3 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://graph.facebook.com/v2.4/143965932308817?fields=supports_implicit_sdk_logging%2Cgdpv4_nux_content%2Cgdpv4_nux_enabled%2Candroid_dialog_configs%2Candroid_sdk_error_categories&format=json&sdk=android","false","Not found","private, no-cache, no-store, must-revalidate","Sat, 01 Jan 2000 00:00:00 GMT","Not found","Not found"
"I/System.out(27166): URLConn","1","<com.houzz.app.y: com.houzz.requests.c a(com.houzz.requests.b,java.io.File)>","$r23 = virtualinvoke $r17.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://api.houzz.com/api?version=174&method=getStickers&format=json&deviceType=andrphone&dateFormat=sec&req=9dc10782-6d2e-4030-8440-9d83def7581c_1&build=12355&&start=0&numberOfItems=80&","false","Not found","no-cache, no-store, must-revalidate","0","0","Not found"
"I/System.out(27215): URLConn","0","<com.facebook.ac: java.util.List a(java.net.HttpURLConnection,com.facebook.ab)>","$r3 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://graph.facebook.com/v2.4/143965932308817?fields=supports_implicit_sdk_logging%2Cgdpv4_nux_content%2Cgdpv4_nux_enabled%2Candroid_dialog_configs%2Candroid_sdk_error_categories&format=json&sdk=android","false","Not found","private, no-cache, no-store, must-revalidate","Sat, 01 Jan 2000 00:00:00 GMT","Not found","Not found"
"I/System.out(27215): URLConn","1","<com.houzz.app.y: com.houzz.requests.c a(com.houzz.requests.b,java.io.File)>","$r23 = virtualinvoke $r17.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://api.houzz.com/api?version=174&method=getStickers&format=json&deviceType=andrphone&dateFormat=sec&req=f18a9aed-1530-4ddf-ae08-9e0ce67e5517_1&build=12355&&start=0&numberOfItems=80&","false","Not found","no-cache, no-store, must-revalidate","0","0","Not found"
"I/System.out(27215): URLConn","2","<com.houzz.app.y: com.houzz.requests.c a(com.houzz.requests.b,java.io.File)>","$r23 = virtualinvoke $r17.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://api.houzz.com/api?version=174&method=getMetaData&format=json&deviceType=andrphone&dateFormat=sec&req=f18a9aed-1530-4ddf-ae08-9e0ce67e5517_2&build=12355&getProductCategory=yes&omitCategoryTree=yes&first=false&update=false&testCases=ACTTRANS%2CFEED_BRWS1%2CINFOPANE%2CIYUG%2COBC1%2CPRODUCTSCREEN&getCountryStateList=yes&","false","Not found","no-cache, no-store, must-revalidate","0","0","Not found"
"I/System.out(27267): URLConn","0","<com.facebook.ac: java.util.List a(java.net.HttpURLConnection,com.facebook.ab)>","$r3 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://graph.facebook.com/v2.4/143965932308817?fields=supports_implicit_sdk_logging%2Cgdpv4_nux_content%2Cgdpv4_nux_enabled%2Candroid_dialog_configs%2Candroid_sdk_error_categories&format=json&sdk=android","false","Not found","private, no-cache, no-store, must-revalidate","Sat, 01 Jan 2000 00:00:00 GMT","Not found","Not found"
"I/System.out(27267): URLConn","1","<com.houzz.app.y: com.houzz.requests.c a(com.houzz.requests.b,java.io.File)>","$r23 = virtualinvoke $r17.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://api.houzz.com/api?version=174&method=getStickers&format=json&deviceType=andrphone&dateFormat=sec&req=f8a9c6ec-60c0-4317-8b31-c330e33d4c56_1&build=12355&&start=0&numberOfItems=80&","false","Not found","no-cache, no-store, must-revalidate","0","0","Not found"
"I/System.out(27320): URLConn","0","<com.facebook.ac: java.util.List a(java.net.HttpURLConnection,com.facebook.ab)>","$r3 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://graph.facebook.com/v2.4/143965932308817?fields=supports_implicit_sdk_logging%2Cgdpv4_nux_content%2Cgdpv4_nux_enabled%2Candroid_dialog_configs%2Candroid_sdk_error_categories&format=json&sdk=android","false","Not found","private, no-cache, no-store, must-revalidate","Sat, 01 Jan 2000 00:00:00 GMT","Not found","Not found"
"I/System.out(27320): URLConn","1","<com.houzz.app.y: com.houzz.requests.c a(com.houzz.requests.b,java.io.File)>","$r23 = virtualinvoke $r17.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://api.houzz.com/api?version=174&method=getStickers&format=json&deviceType=andrphone&dateFormat=sec&req=090af54d-daa7-4119-96b6-251b9912c9cc_1&build=12355&&start=0&numberOfItems=80&","false","Not found","no-cache, no-store, must-revalidate","0","0","Not found"
"I/System.out(27320): URLConn","2","<com.houzz.app.y: com.houzz.requests.c a(com.houzz.requests.b,java.io.File)>","$r23 = virtualinvoke $r17.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://api.houzz.com/api?version=174&method=getMetaData&format=json&deviceType=andrphone&dateFormat=sec&req=090af54d-daa7-4119-96b6-251b9912c9cc_2&build=12355&getProductCategory=yes&omitCategoryTree=yes&first=false&update=false&testCases=ACTTRANS%2CFEED_BRWS1%2CINFOPANE%2CIYUG%2COBC1%2CPRODUCTSCREEN&getCountryStateList=yes&","false","Not found","no-cache, no-store, must-revalidate","0","0","Not found"
"I/System.out(27371): URLConn","0","<com.facebook.ac: java.util.List a(java.net.HttpURLConnection,com.facebook.ab)>","$r3 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://graph.facebook.com/v2.4/143965932308817?fields=supports_implicit_sdk_logging%2Cgdpv4_nux_content%2Cgdpv4_nux_enabled%2Candroid_dialog_configs%2Candroid_sdk_error_categories&format=json&sdk=android","false","Not found","private, no-cache, no-store, must-revalidate","Sat, 01 Jan 2000 00:00:00 GMT","Not found","Not found"
"I/System.out(27371): URLConn","1","<com.houzz.app.y: com.houzz.requests.c a(com.houzz.requests.b,java.io.File)>","$r23 = virtualinvoke $r17.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://api.houzz.com/api?version=174&method=getStickers&format=json&deviceType=andrphone&dateFormat=sec&req=5aa6c884-d237-40b4-a75e-fece005753c5_1&build=12355&&start=0&numberOfItems=80&","false","Not found","no-cache, no-store, must-revalidate","0","0","Not found"
"I/System.out(27421): URLConn","0","<com.facebook.ac: java.util.List a(java.net.HttpURLConnection,com.facebook.ab)>","$r3 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://graph.facebook.com/v2.4/143965932308817?fields=supports_implicit_sdk_logging%2Cgdpv4_nux_content%2Cgdpv4_nux_enabled%2Candroid_dialog_configs%2Candroid_sdk_error_categories&format=json&sdk=android","false","Not found","private, no-cache, no-store, must-revalidate","Sat, 01 Jan 2000 00:00:00 GMT","Not found","Not found"
"I/System.out(27421): URLConn","1","<com.houzz.app.y: com.houzz.requests.c a(com.houzz.requests.b,java.io.File)>","$r23 = virtualinvoke $r17.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://api.houzz.com/api?version=174&method=getStickers&format=json&deviceType=andrphone&dateFormat=sec&req=2f05e49d-0a29-4bef-b52b-0839877b6530_1&build=12355&&start=0&numberOfItems=80&","false","Not found","no-cache, no-store, must-revalidate","0","0","Not found"
"I/System.out(27421): URLConn","2","<com.houzz.app.y: com.houzz.requests.c a(com.houzz.requests.b,java.io.File)>","$r23 = virtualinvoke $r17.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://api.houzz.com/api?version=174&method=getMetaData&format=json&deviceType=andrphone&dateFormat=sec&req=2f05e49d-0a29-4bef-b52b-0839877b6530_2&build=12355&getProductCategory=yes&omitCategoryTree=yes&first=false&update=false&testCases=ACTTRANS%2CFEED_BRWS1%2CINFOPANE%2CIYUG%2COBC1%2CPRODUCTSCREEN&getCountryStateList=yes&","false","Not found","no-cache, no-store, must-revalidate","0","0","Not found"
