total apps: 9,,,,,,,,,,
Total number of requests: 158,,,,,,,,,,
Total number of GET requests: 145,,,,,,,,,,
Percentage of GET requests: 91.77215189873418%,,,,,,,,,,
Average number of requests per app: 17.555555555555557,,,,,,,,,,
Average number of GET requests per app: 16.11111111111111,,,,,,,,,,
Average number of expire requests: 65,,,,,,,,,,
Percentage of expire requests: 41.139240506329116%,,,,,,,,,,
Average number of expire requests per app: 7.222222222222222,,,,,,,,,,
Average data length per request: 67336.81578947368,,,,,,,,,,
Exceptions: 0,,,,,,,,,,
,,,,,,,,,,
prefix,id,body,stmt,urlString,isDoOutput,length,cacheControl,expires,age,setCookie,,,
"I/System.out( 3418): URLConn","0","<com.tealium.internal.d$1: void run()>","$r18 = virtualinvoke $r6.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://tags.tiqcdn.com/utag/brinker/mobileapp/prod/mobile.html?platform=android&device_os_version=4.4.2&library_version=5.0.1","false","718","Not found","Not found","Not found","Not found"
"I/System.out( 3736): URLConn","0","<com.cg.android.countdown.WebServiceClient: java.lang.String sendReceive(java.lang.String,java.lang.String)>","$r9 = virtualinvoke $r5.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","http://52.3.172.40/DynamicAppSetting/api/PlatformSetting/GetSetting","true","96","no-cache","-1","Not found","Not found"
"I/System.out( 3736): URLConn","1","<com.fyber.utils.a: java.io.InputStream c(java.net.HttpURLConnection)>","$r2 = virtualinvoke $r1.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://service.sponsorpay.com/installs/v2?uid=d97468aab4b0207ac3d3c856fd10f51f3c8fd648&platform=android&client=sdk&sdk_features=MPI%2CVPL%2CJUD&screen_width=1280&app_version=5.1.16322-1128283&sdk_version=8.3.1&appid=38443&os_version=4.4.2&google_ad_id=73ebbf1f-6d54-4944-bef3-a8c0b54838e4&google_ad_id_limited_tracking_enabled=false&network_connection_type=wifi&manufacturer=samsung&phone_version=samsung_SM-G9350&language=ja_US&screen_density_y=72.0&screen_density_x=72.0&app_bundle_name=com.cg.android.countdown&carrier_country=US&carrier_name=T-Mobile&screen_height=720","false","Not found","no-cache","Not found","Not found","Not found"
"I/System.out( 3736): URLConn","2","<com.fyber.utils.a: java.io.InputStream c(java.net.HttpURLConnection)>","$r2 = virtualinvoke $r1.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://engine.fyber.com/video-cache?uid=d97468aab4b0207ac3d3c856fd10f51f3c8fd648&platform=android&client=sdk&sdk_features=MPI%2CVPL%2CJUD&app_version=5.1.16322-1128283&sdk_version=8.3.1&appid=38443&os_version=4.4.2&google_ad_id=73ebbf1f-6d54-4944-bef3-a8c0b54838e4&google_ad_id_limited_tracking_enabled=false&network_connection_type=wifi&manufacturer=samsung&phone_version=samsung_SM-G9350&language=ja_US&app_bundle_name=com.cg.android.countdown&carrier_country=US&carrier_name=T-Mobile","false","Not found","no-cache","Not found","Not found","Not found"
"I/System.out( 3736): URLConn","3","<com.fyber.utils.a: java.io.InputStream c(java.net.HttpURLConnection)>","$r2 = virtualinvoke $r1.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://engine.sponsorpay.com/sdk-config?uid=d97468aab4b0207ac3d3c856fd10f51f3c8fd648&platform=android&client=sdk&sdk_features=MPI%2CVPL%2CJUD&app_version=5.1.16322-1128283&sdk_version=8.3.1&appid=38443&os_version=4.4.2&google_ad_id=73ebbf1f-6d54-4944-bef3-a8c0b54838e4&timestamp=1523685947&google_ad_id_limited_tracking_enabled=false&network_connection_type=wifi&manufacturer=samsung&phone_version=samsung_SM-G9350&language=ja_US&app_bundle_name=com.cg.android.countdown&carrier_country=US&carrier_name=T-Mobile&signature=d960fb6b8b6222136d46987851e7b89feb95109d","false","Not found","Not found","Not found","Not found","Not found"
"I/System.out( 3736): URLConn","4","<com.fyber.utils.l: java.io.InputStream c(java.net.HttpURLConnection)>","$r2 = virtualinvoke $r1.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://appengage-video.fyber.com/campaign_videos/91141/processed/2deef22d-db39-478c-994b-891402e7d191.mp4","false","2176602","Not found","Not found","Not found","Not found"
"I/System.out( 3736): URLConn","5","<com.fyber.utils.l: java.io.InputStream c(java.net.HttpURLConnection)>","$r2 = virtualinvoke $r1.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://appengage-video.fyber.com/campaign_videos/91140/processed/bdf14004-3421-4981-a6c1-c071f701cd24.mp4","false","2149499","Not found","Not found","Not found","Not found"
"I/System.out( 3736): URLConn","6","<com.flurry.sdk.ij: void n()>","$r22 = virtualinvoke $r4.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://data.flurry.com/aap.do","true","Not found","Not found","Not found","0","Not found"
"I/System.out( 3798): URLConn","0","<com.flurry.sdk.ij: void n()>","$r22 = virtualinvoke $r4.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://data.flurry.com/aap.do","true","Not found","Not found","Not found","0","Not found"
"I/System.out( 4032): URLConn","0","<io.fabric.sdk.android.services.network.HttpRequest: java.io.InputStream stream()>","$r2 = virtualinvoke $r3.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://settings.crashlytics.com/spi/v2/platforms/android/apps/com.greatclips.android/settings?instance=315b03a45d57f22ad346909c33f92a6c808ddce5&source=1&build_version=3019&icon_hash=058ec03d8402080a681316481cab1db21a4e61ff&display_version=3.0","false","Not found","Not found","Not found","Not found","Not found"
"I/System.out( 4032): URLConn","1","<com.urbanairship.http.Request: com.urbanairship.http.Response execute()>","$r18 = virtualinvoke $r8.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://device-api.urbanairship.com/api/channels/","true","63","Not found","Not found","Not found","Not found"
"I/System.out( 4032): URLConn","2","<com.urbanairship.http.Request: com.urbanairship.http.Response execute()>","$r18 = virtualinvoke $r8.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://combine.urbanairship.com/warp9/","true","Not found","max-age=0, no-cache, no-store","Sat, 14 Apr 2018 06:06:53 GMT","Not found","Not found"
"I/System.out( 4032): URLConn","3","<com.urbanairship.http.Request: com.urbanairship.http.Response execute()>","$r18 = virtualinvoke $r8.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://device-api.urbanairship.com/api/named_users/disassociate","true","11","Not found","Not found","Not found","Not found"
"I/System.out( 4341): OkHttpP","52","<okhttp3.internal.cache.CacheInterceptor: okhttp3.Response intercept(okhttp3.Interceptor$Chain)>","$r11 = interfaceinvoke $r1.<okhttp3.Interceptor$Chain: okhttp3.Response proceed(okhttp3.Request)>($r4)","http://api.hm.com/v2/cn/en/navigation/area?deviceType=ANDROID","GET","[1100]","[max-age=60, post-check=60]","[]","[]","[ak_bmsc=5CF12BBF041D6BE223F6DE08C427AA6917D80A0A2D390000969AD15ACB25561B~pll7Ot4YXQmqG31AKX2irzlAEgGY1SrXOgMHJsJ+qnPzF/64XQQSxrNivs/XllZsu9DOA9qcrrKYhg65cnvDI3wmK5F0aq7A8qVZB+OES7OfmbBqqiLfQe6RztdaA4Z5Xm32nAEd3X1U+K2ZQbdt/Ti9Uw/zaj4nnHL03LIiaAkwYp70XZrOSdYWrVW37G9TsjqasolGr0bjnMsBcrk53G4YTbyG9XoKFErGSIdarpXjw=; expires=Sat, 14 Apr 2018 08:07:18 GMT; max-age=7200; path=/; domain=.hm.com; HttpOnly]",""
"I/System.out( 4341): OkHttpP","53","<com.hm.scom.RetryInterceptor: okhttp3.Response intercept(okhttp3.Interceptor$Chain)>","$r7 = interfaceinvoke $r1.<okhttp3.Interceptor$Chain: okhttp3.Response proceed(okhttp3.Request)>($r4)","http://api.hm.com/v2/cn/en/navigation/area?deviceType=ANDROID","GET","[]","[max-age=60, post-check=60]","[]","[]","[ak_bmsc=8D8390B07CA2F57BD892118AA449BA6117D80A125E6A0000969AD15AE429AD56~plbD6fxCbfDqAfQ/Lz//Pdm8F7wPcWT/ZEwOv0XSiDllITMevQH8vccaQjgRkkpRSTUPgJawEg6Mjn3yqxTfe2SlwN7KMRPUkiTuUHQPFQtFPj+BG80IUOgSKbpZE6IX4KOdllaANttdJvsZ3WvFzcrs5JVrzVXaLVSeavFyDJEXDyHDiwhEPsYs++HzvrM1s6s8tF0e1c5pk87m8lcOwK2yyR88bVQ1LQeroCJTfPmDI=; expires=Sat, 14 Apr 2018 08:07:18 GMT; max-age=7200; path=/; domain=.hm.com; HttpOnly]",""
"I/System.out( 4341): OkHttpP","54","<com.hm.scom.RedirectInterceptor: okhttp3.Response intercept(okhttp3.Interceptor$Chain)>","$r2 = interfaceinvoke $r1.<okhttp3.Interceptor$Chain: okhttp3.Response proceed(okhttp3.Request)>($r3)","http://api.hm.com/v2/cn/en/navigation/area?deviceType=ANDROID","GET","[]","[max-age=60, post-check=60]","[]","[]","[ak_bmsc=8D8390B07CA2F57BD892118AA449BA6117D80A125E6A0000969AD15AE429AD56~plbD6fxCbfDqAfQ/Lz//Pdm8F7wPcWT/ZEwOv0XSiDllITMevQH8vccaQjgRkkpRSTUPgJawEg6Mjn3yqxTfe2SlwN7KMRPUkiTuUHQPFQtFPj+BG80IUOgSKbpZE6IX4KOdllaANttdJvsZ3WvFzcrs5JVrzVXaLVSeavFyDJEXDyHDiwhEPsYs++HzvrM1s6s8tF0e1c5pk87m8lcOwK2yyR88bVQ1LQeroCJTfPmDI=; expires=Sat, 14 Apr 2018 08:07:18 GMT; max-age=7200; path=/; domain=.hm.com; HttpOnly]",""
"I/System.out( 4341): OkHttpP","57","<okhttp3.internal.http.BridgeInterceptor: okhttp3.Response intercept(okhttp3.Interceptor$Chain)>","$r12 = interfaceinvoke $r1.<okhttp3.Interceptor$Chain: okhttp3.Response proceed(okhttp3.Request)>($r11)","http://api.hm.com/v2/cn/en/navigation/area?deviceType=ANDROID","GET","[1100]","[max-age=60, post-check=60]","[]","[]","[ak_bmsc=5CF12BBF041D6BE223F6DE08C427AA6917D80A0A2D390000969AD15ACB25561B~pll7Ot4YXQmqG31AKX2irzlAEgGY1SrXOgMHJsJ+qnPzF/64XQQSxrNivs/XllZsu9DOA9qcrrKYhg65cnvDI3wmK5F0aq7A8qVZB+OES7OfmbBqqiLfQe6RztdaA4Z5Xm32nAEd3X1U+K2ZQbdt/Ti9Uw/zaj4nnHL03LIiaAkwYp70XZrOSdYWrVW37G9TsjqasolGr0bjnMsBcrk53G4YTbyG9XoKFErGSIdarpXjw=; expires=Sat, 14 Apr 2018 08:07:18 GMT; max-age=7200; path=/; domain=.hm.com; HttpOnly]",""
"I/System.out( 4341): OkHttpP","59","<com.hm.scom.RetryInterceptor: okhttp3.Response intercept(okhttp3.Interceptor$Chain)>","$r7 = interfaceinvoke $r1.<okhttp3.Interceptor$Chain: okhttp3.Response proceed(okhttp3.Request)>($r4)","http://api.hm.com/v2/cn/en/navigation/area?deviceType=ANDROID","GET","[]","[max-age=60, post-check=60]","[]","[]","[ak_bmsc=5CF12BBF041D6BE223F6DE08C427AA6917D80A0A2D390000969AD15ACB25561B~pll7Ot4YXQmqG31AKX2irzlAEgGY1SrXOgMHJsJ+qnPzF/64XQQSxrNivs/XllZsu9DOA9qcrrKYhg65cnvDI3wmK5F0aq7A8qVZB+OES7OfmbBqqiLfQe6RztdaA4Z5Xm32nAEd3X1U+K2ZQbdt/Ti9Uw/zaj4nnHL03LIiaAkwYp70XZrOSdYWrVW37G9TsjqasolGr0bjnMsBcrk53G4YTbyG9XoKFErGSIdarpXjw=; expires=Sat, 14 Apr 2018 08:07:18 GMT; max-age=7200; path=/; domain=.hm.com; HttpOnly]",""
"I/System.out( 4341): OkHttpP","60","<com.hm.scom.RedirectInterceptor: okhttp3.Response intercept(okhttp3.Interceptor$Chain)>","$r2 = interfaceinvoke $r1.<okhttp3.Interceptor$Chain: okhttp3.Response proceed(okhttp3.Request)>($r3)","http://api.hm.com/v2/cn/en/navigation/area?deviceType=ANDROID","GET","[]","[max-age=60, post-check=60]","[]","[]","[ak_bmsc=5CF12BBF041D6BE223F6DE08C427AA6917D80A0A2D390000969AD15ACB25561B~pll7Ot4YXQmqG31AKX2irzlAEgGY1SrXOgMHJsJ+qnPzF/64XQQSxrNivs/XllZsu9DOA9qcrrKYhg65cnvDI3wmK5F0aq7A8qVZB+OES7OfmbBqqiLfQe6RztdaA4Z5Xm32nAEd3X1U+K2ZQbdt/Ti9Uw/zaj4nnHL03LIiaAkwYp70XZrOSdYWrVW37G9TsjqasolGr0bjnMsBcrk53G4YTbyG9XoKFErGSIdarpXjw=; expires=Sat, 14 Apr 2018 08:07:18 GMT; max-age=7200; path=/; domain=.hm.com; HttpOnly]",""
"I/System.out( 4341): OkHttpP","61","<okhttp3.RealCall: okhttp3.Response getResponseWithInterceptorChain()>","$r13 = interfaceinvoke $r1.<okhttp3.Interceptor$Chain: okhttp3.Response proceed(okhttp3.Request)>($r4)","http://api.hm.com/v2/cn/en/navigation/area?deviceType=ANDROID","GET","[]","[max-age=60, post-check=60]","[]","[]","[ak_bmsc=5CF12BBF041D6BE223F6DE08C427AA6917D80A0A2D390000969AD15ACB25561B~pll7Ot4YXQmqG31AKX2irzlAEgGY1SrXOgMHJsJ+qnPzF/64XQQSxrNivs/XllZsu9DOA9qcrrKYhg65cnvDI3wmK5F0aq7A8qVZB+OES7OfmbBqqiLfQe6RztdaA4Z5Xm32nAEd3X1U+K2ZQbdt/Ti9Uw/zaj4nnHL03LIiaAkwYp70XZrOSdYWrVW37G9TsjqasolGr0bjnMsBcrk53G4YTbyG9XoKFErGSIdarpXjw=; expires=Sat, 14 Apr 2018 08:07:18 GMT; max-age=7200; path=/; domain=.hm.com; HttpOnly]",""
"I/System.out( 4341): OkHttpE","62","<com.hm.scom.AbstractHmRequest: com.hm.scom.HmResponse execute()>","$r6 = interfaceinvoke $r5.<okhttp3.Call: okhttp3.Response execute()>()","http://api.hm.com/v2/cn/en/navigation/area?deviceType=ANDROID","GET","[]","[max-age=60, post-check=60]","[]","[]","[ak_bmsc=5CF12BBF041D6BE223F6DE08C427AA6917D80A0A2D390000969AD15ACB25561B~pll7Ot4YXQmqG31AKX2irzlAEgGY1SrXOgMHJsJ+qnPzF/64XQQSxrNivs/XllZsu9DOA9qcrrKYhg65cnvDI3wmK5F0aq7A8qVZB+OES7OfmbBqqiLfQe6RztdaA4Z5Xm32nAEd3X1U+K2ZQbdt/Ti9Uw/zaj4nnHL03LIiaAkwYp70XZrOSdYWrVW37G9TsjqasolGr0bjnMsBcrk53G4YTbyG9XoKFErGSIdarpXjw=; expires=Sat, 14 Apr 2018 08:07:18 GMT; max-age=7200; path=/; domain=.hm.com; HttpOnly]",""
"I/System.out( 4341): OkHttpP","65","<okhttp3.internal.http.BridgeInterceptor: okhttp3.Response intercept(okhttp3.Interceptor$Chain)>","$r12 = interfaceinvoke $r1.<okhttp3.Interceptor$Chain: okhttp3.Response proceed(okhttp3.Request)>($r11)","http://lp.hm.com/hmprod?set=source[/josh/media/sys_master/9436408938526/main_menu_icon_wishlist_normal.png],&set=key[size],value[100x100]&call=url[file:/mobile/v1/generic]","GET","[2942]","[max-age=31536000]","[]","[]","[]",""
"I/System.out( 4341): OkHttpP","66","<okhttp3.RealCall: okhttp3.Response getResponseWithInterceptorChain()>","$r13 = interfaceinvoke $r1.<okhttp3.Interceptor$Chain: okhttp3.Response proceed(okhttp3.Request)>($r4)","http://lp.hm.com/hmprod?set=source[/josh/media/sys_master/9436408938526/main_menu_icon_wishlist_normal.png],&set=key[size],value[100x100]&call=url[file:/mobile/v1/generic]","GET","[2942]","[max-age=31536000]","[]","[]","[]",""
"I/System.out( 4341): OkHttpP","69","<okhttp3.RealCall: okhttp3.Response getResponseWithInterceptorChain()>","$r13 = interfaceinvoke $r1.<okhttp3.Interceptor$Chain: okhttp3.Response proceed(okhttp3.Request)>($r4)","http://lp.hm.com/hmprod?set=source[/josh/media/sys_master/9436408938526/main_menu_icon_wishlist_normal.png],&set=key[size],value[100x100]&call=url[file:/mobile/v1/generic]","GET","[2942]","[max-age=31536000]","[]","[]","[]",""
"I/System.out( 4341): OkHttpP","71","<okhttp3.internal.cache.CacheInterceptor: okhttp3.Response intercept(okhttp3.Interceptor$Chain)>","$r11 = interfaceinvoke $r1.<okhttp3.Interceptor$Chain: okhttp3.Response proceed(okhttp3.Request)>($r4)","http://lp.hm.com/hmprod?set=source[/josh/media/sys_master/9437501194270/main_menu_icon_inspiration_normal.png],&set=key[size],value[100x100]&call=url[file:/mobile/v1/generic]","GET","[2992]","[max-age=31536000]","[]","[]","[]",""
"I/System.out( 4341): OkHttpP","72","<okhttp3.internal.http.BridgeInterceptor: okhttp3.Response intercept(okhttp3.Interceptor$Chain)>","$r12 = interfaceinvoke $r1.<okhttp3.Interceptor$Chain: okhttp3.Response proceed(okhttp3.Request)>($r11)","http://lp.hm.com/hmprod?set=source[/josh/media/sys_master/9437501194270/main_menu_icon_inspiration_normal.png],&set=key[size],value[100x100]&call=url[file:/mobile/v1/generic]","GET","[2992]","[max-age=31536000]","[]","[]","[]",""
"I/System.out( 4341): OkHttpP","78","<okhttp3.internal.cache.CacheInterceptor: okhttp3.Response intercept(okhttp3.Interceptor$Chain)>","$r11 = interfaceinvoke $r1.<okhttp3.Interceptor$Chain: okhttp3.Response proceed(okhttp3.Request)>($r4)","http://lp.hm.com/hmprod?set=source[/josh/media/sys_master/9436408741918/main_menu_icon_my_hm_normal.png],&set=key[size],value[100x100]&call=url[file:/mobile/v1/generic]","GET","[2344]","[max-age=31536000]","[]","[]","[]",""
"I/System.out( 4341): OkHttpP","82","<okhttp3.internal.cache.CacheInterceptor: okhttp3.Response intercept(okhttp3.Interceptor$Chain)>","$r11 = interfaceinvoke $r1.<okhttp3.Interceptor$Chain: okhttp3.Response proceed(okhttp3.Request)>($r4)","http://lp.hm.com/hmprod?set=source[/josh/media/sys_master/9436408840222/main_menu_icon_services_normal.png],&set=key[size],value[100x100]&call=url[file:/mobile/v1/generic]","GET","[5238]","[max-age=31536000]","[]","[]","[]",""
"I/System.out( 4341): OkHttpE","85","<com.squareup.picasso.OkHttp3Downloader: com.squareup.picasso.Downloader$Response load(android.net.Uri,int)>","$r8 = interfaceinvoke $r7.<okhttp3.Call: okhttp3.Response execute()>()","http://lp.hm.com/hmprod?set=source[/josh/media/sys_master/9436408840222/main_menu_icon_services_normal.png],&set=key[size],value[100x100]&call=url[file:/mobile/v1/generic]","GET","[5238]","[max-age=31536000]","[]","[]","[]",""
"I/System.out( 4341): OkHttpP","86","<okhttp3.internal.cache.CacheInterceptor: okhttp3.Response intercept(okhttp3.Interceptor$Chain)>","$r11 = interfaceinvoke $r1.<okhttp3.Interceptor$Chain: okhttp3.Response proceed(okhttp3.Request)>($r4)","http://lp.hm.com/hmprod?set=source[/josh/media/sys_master/9436409921566/main_menu_icon_store_locator_normal.png],&set=key[size],value[100x100]&call=url[file:/mobile/v1/generic]","GET","[3850]","[max-age=31536000]","[]","[]","[]",""
"I/System.out( 4341): OkHttpP","90","<okhttp3.internal.cache.CacheInterceptor: okhttp3.Response intercept(okhttp3.Interceptor$Chain)>","$r11 = interfaceinvoke $r1.<okhttp3.Interceptor$Chain: okhttp3.Response proceed(okhttp3.Request)>($r4)","http://lp.hm.com/hmprod?set=source[/josh/media/sys_master/9436409036830/main_menu_icon_newsletter_normal.png],&set=key[size],value[100x100]&call=url[file:/mobile/v1/generic]","GET","[2706]","[max-age=31536000]","[]","[]","[]",""
"I/System.out( 4341): OkHttpP","91","<okhttp3.internal.http.BridgeInterceptor: okhttp3.Response intercept(okhttp3.Interceptor$Chain)>","$r12 = interfaceinvoke $r1.<okhttp3.Interceptor$Chain: okhttp3.Response proceed(okhttp3.Request)>($r11)","http://lp.hm.com/hmprod?set=source[/josh/media/sys_master/9436409036830/main_menu_icon_newsletter_normal.png],&set=key[size],value[100x100]&call=url[file:/mobile/v1/generic]","GET","[2706]","[max-age=31536000]","[]","[]","[]",""
"I/System.out( 4341): OkHttpP","92","<okhttp3.RealCall: okhttp3.Response getResponseWithInterceptorChain()>","$r13 = interfaceinvoke $r1.<okhttp3.Interceptor$Chain: okhttp3.Response proceed(okhttp3.Request)>($r4)","http://lp.hm.com/hmprod?set=source[/josh/media/sys_master/9436409036830/main_menu_icon_newsletter_normal.png],&set=key[size],value[100x100]&call=url[file:/mobile/v1/generic]","GET","[2706]","[max-age=31536000]","[]","[]","[]",""
"I/System.out( 4341): OkHttpE","93","<com.squareup.picasso.OkHttp3Downloader: com.squareup.picasso.Downloader$Response load(android.net.Uri,int)>","$r8 = interfaceinvoke $r7.<okhttp3.Call: okhttp3.Response execute()>()","http://lp.hm.com/hmprod?set=source[/josh/media/sys_master/9436409036830/main_menu_icon_newsletter_normal.png],&set=key[size],value[100x100]&call=url[file:/mobile/v1/generic]","GET","[2706]","[max-age=31536000]","[]","[]","[]",""
"I/System.out( 4341): OkHttpP","97","<okhttp3.internal.cache.CacheInterceptor: okhttp3.Response intercept(okhttp3.Interceptor$Chain)>","$r11 = interfaceinvoke $r1.<okhttp3.Interceptor$Chain: okhttp3.Response proceed(okhttp3.Request)>($r4)","http://api.hm.com/cn/en/shoppingbag/shoppingBagCount?","GET","[207]","[no-store, no-cache, must-revalidate, proxy-revalidate, post-check=0, pre-check=0]","[Thu, 01 Jan 1970 00:00:00 GMT]","[]","[]",""
"I/System.out( 4341): OkHttpP","98","<okhttp3.internal.http.BridgeInterceptor: okhttp3.Response intercept(okhttp3.Interceptor$Chain)>","$r12 = interfaceinvoke $r1.<okhttp3.Interceptor$Chain: okhttp3.Response proceed(okhttp3.Request)>($r11)","http://api.hm.com/cn/en/shoppingbag/shoppingBagCount?","GET","[207]","[no-store, no-cache, must-revalidate, proxy-revalidate, post-check=0, pre-check=0]","[Thu, 01 Jan 1970 00:00:00 GMT]","[]","[]",""
"I/System.out( 4341): OkHttpP","108","<okhttp3.RealCall: okhttp3.Response getResponseWithInterceptorChain()>","$r13 = interfaceinvoke $r1.<okhttp3.Interceptor$Chain: okhttp3.Response proceed(okhttp3.Request)>($r4)","http://lp.hm.com/hmprod?set=source[/josh/media/sys_master/9436408741918/main_menu_icon_my_hm_normal.png],&set=key[size],value[100x100]&call=url[file:/mobile/v1/generic]","GET","[2344]","[max-age=31536000]","[]","[]","[]",""
"I/System.out( 4341): OkHttpP","116","<okhttp3.internal.http.BridgeInterceptor: okhttp3.Response intercept(okhttp3.Interceptor$Chain)>","$r12 = interfaceinvoke $r1.<okhttp3.Interceptor$Chain: okhttp3.Response proceed(okhttp3.Request)>($r11)","http://lp.hm.com/hmprod?set=source[/josh/media/sys_master/9436409036830/main_menu_icon_newsletter_normal.png],&set=key[size],value[100x100]&call=url[file:/mobile/v1/generic]","GET","[2706]","[max-age=31536000]","[]","[]","[]",""
"I/System.out( 4341): OkHttpP","117","<okhttp3.RealCall: okhttp3.Response getResponseWithInterceptorChain()>","$r13 = interfaceinvoke $r1.<okhttp3.Interceptor$Chain: okhttp3.Response proceed(okhttp3.Request)>($r4)","http://lp.hm.com/hmprod?set=source[/josh/media/sys_master/9436409036830/main_menu_icon_newsletter_normal.png],&set=key[size],value[100x100]&call=url[file:/mobile/v1/generic]","GET","[2706]","[max-age=31536000]","[]","[]","[]",""
"I/System.out( 4341): OkHttpE","118","<com.squareup.picasso.OkHttp3Downloader: com.squareup.picasso.Downloader$Response load(android.net.Uri,int)>","$r8 = interfaceinvoke $r7.<okhttp3.Call: okhttp3.Response execute()>()","http://lp.hm.com/hmprod?set=source[/josh/media/sys_master/9436409036830/main_menu_icon_newsletter_normal.png],&set=key[size],value[100x100]&call=url[file:/mobile/v1/generic]","GET","[2706]","[max-age=31536000]","[]","[]","[]",""
"I/System.out( 4341): OkHttpP","119","<okhttp3.internal.cache.CacheInterceptor: okhttp3.Response intercept(okhttp3.Interceptor$Chain)>","$r11 = interfaceinvoke $r1.<okhttp3.Interceptor$Chain: okhttp3.Response proceed(okhttp3.Request)>($r4)","http://api.hm.com/cn/en/shoppingbag/shoppingBagCount?","GET","[207]","[no-store, no-cache, must-revalidate, proxy-revalidate, post-check=0, pre-check=0]","[Thu, 01 Jan 1970 00:00:00 GMT]","[]","[]",""
"I/System.out( 4341): OkHttpP","120","<okhttp3.internal.http.BridgeInterceptor: okhttp3.Response intercept(okhttp3.Interceptor$Chain)>","$r12 = interfaceinvoke $r1.<okhttp3.Interceptor$Chain: okhttp3.Response proceed(okhttp3.Request)>($r11)","http://api.hm.com/cn/en/shoppingbag/shoppingBagCount?","GET","[207]","[no-store, no-cache, must-revalidate, proxy-revalidate, post-check=0, pre-check=0]","[Thu, 01 Jan 1970 00:00:00 GMT]","[]","[]",""
"I/System.out( 4341): OkHttpP","123","<com.hm.scom.RedirectInterceptor: okhttp3.Response intercept(okhttp3.Interceptor$Chain)>","$r2 = interfaceinvoke $r1.<okhttp3.Interceptor$Chain: okhttp3.Response proceed(okhttp3.Request)>($r3)","http://api.hm.com/cn/en/shoppingbag/shoppingBagCount?","GET","[207]","[no-store, no-cache, must-revalidate, proxy-revalidate, post-check=0, pre-check=0]","[Thu, 01 Jan 1970 00:00:00 GMT]","[]","[]",""
"I/System.out( 4341): OkHttpP","124","<okhttp3.RealCall: okhttp3.Response getResponseWithInterceptorChain()>","$r13 = interfaceinvoke $r1.<okhttp3.Interceptor$Chain: okhttp3.Response proceed(okhttp3.Request)>($r4)","http://api.hm.com/cn/en/shoppingbag/shoppingBagCount?","GET","[207]","[no-store, no-cache, must-revalidate, proxy-revalidate, post-check=0, pre-check=0]","[Thu, 01 Jan 1970 00:00:00 GMT]","[]","[]",""
"I/System.out( 4341): OkHttpE","125","<com.hm.scom.AbstractHmRequest: com.hm.scom.HmResponse execute()>","$r6 = interfaceinvoke $r5.<okhttp3.Call: okhttp3.Response execute()>()","http://api.hm.com/cn/en/shoppingbag/shoppingBagCount?","GET","[207]","[no-store, no-cache, must-revalidate, proxy-revalidate, post-check=0, pre-check=0]","[Thu, 01 Jan 1970 00:00:00 GMT]","[]","[]",""
